N° Sortie;Ref. demande;Clients;Date Entrée;Heure Entrée;Heure Ventes
478;;Divers;22/09/2023;09:49;09:49
477;;Divers;21/09/2023;23:47;23:47
476;;Divers;21/09/2023;09:47;09:47
475;;Divers;20/09/2023;16:27;16:27
474;;Divers;20/09/2023;09:36;09:36
473;;Divers;19/09/2023;16:59;16:59
472;;Divers;19/09/2023;10:12;10:12
471;;Divers;18/09/2023;16:13;16:13
470;;Divers;18/09/2023;10:31;10:31
469;;Divers;16/09/2023;17:04;17:04
468;;Divers;16/09/2023;11:38;11:38
467;;Divers;15/09/2023;18:32;18:32
465;;Divers;15/09/2023;10:03;10:03
464;;Divers;14/09/2023;23:16;23:16
463;;Divers;14/09/2023;09:37;09:37
462;;Divers;13/09/2023;09:17;09:17
461;;Divers;12/09/2023;11:21;11:21
460;;Divers;11/09/2023;19:36;19:36
459;;Divers;11/09/2023;10:00;10:00
458;;Divers;09/09/2023;16:18;16:18
457;;Divers;09/09/2023;10:02;10:02
456;;Divers;09/09/2023;00:41;00:41
455;;Divers;08/09/2023;02:24;02:24
453;;Divers;07/09/2023;09:28;09:28
452;;Divers;07/09/2023;03:11;03:11
451;;Divers;06/09/2023;16:20;16:20
450;;Divers;06/09/2023;09:51;09:51
449;;Divers;05/09/2023;09:21;09:21
448;;Divers;05/09/2023;07:31;07:31
447;;Divers;04/09/2023;17:00;17:00
446;;Divers;04/09/2023;09:23;09:23
445;;Divers;04/09/2023;02:05;02:05
444;;Divers;03/09/2023;18:40;18:40
443;;Divers;03/09/2023;03:30;03:30
442;;Divers;02/09/2023;17:43;17:43
441;;Divers;02/09/2023;09:28;09:28
440;;Divers;01/09/2023;16:46;16:46
439;;Divers;01/09/2023;08:58;08:58
438;;Divers;31/08/2023;17:36;17:36
437;;Divers;31/08/2023;10:12;10:12
436;;Divers;30/08/2023;16:40;16:40
435;;Divers;30/08/2023;10:24;10:24
434;;Divers;29/08/2023;12:16;12:16
433;;Divers;28/08/2023;16:40;16:40
432;;Divers;28/08/2023;10:24;10:24
431;;Divers;26/08/2023;16:58;16:58
430;;Divers;26/08/2023;10:02;10:02
429;;Divers;25/08/2023;17:47;17:47
428;;Divers;25/08/2023;09:14;09:14
427;;Divers;24/08/2023;17:46;17:46
425;;Divers;24/08/2023;08:43;08:43
424;;Divers;23/08/2023;16:35;16:35
423;;Divers;23/08/2023;09:12;09:12
422;;Divers;22/08/2023;19:23;19:23
421;;Divers;22/08/2023;09:07;09:07
420;;Divers;21/08/2023;19:32;19:32
419;;Divers;21/08/2023;09:37;09:37
418;;Divers;19/08/2023;10:05;10:05
417;;Divers;18/08/2023;19:30;19:30
416;;Divers;18/08/2023;10:46;10:46
415;;Divers;17/08/2023;17:59;17:59
414;;Divers;17/08/2023;09:38;09:38
413;;Divers;16/08/2023;17:21;17:21
412;;Divers;16/08/2023;09:13;09:13
411;;Divers;15/08/2023;17:04;17:04
410;;Divers;15/08/2023;10:09;10:09
409;;Divers;14/08/2023;17:54;17:54
408;;Divers;14/08/2023;10:07;10:07
407;;Divers;13/08/2023;09:36;09:36
406;;Divers;12/08/2023;16:23;16:23
405;;Divers;12/08/2023;10:31;10:31
404;;Divers;11/08/2023;16:52;16:52
403;;Divers;11/08/2023;10:45;10:45
402;;Divers;10/08/2023;17:59;17:59
401;;Divers;10/08/2023;09:09;09:09
400;;Divers;09/08/2023;16:14;16:14
399;;Divers;09/08/2023;08:45;08:45
398;;Divers;08/08/2023;18:55;18:55
397;;Divers;08/08/2023;09:48;09:48
396;;Divers;07/08/2023;16:24;16:24
395;;Divers;07/08/2023;10:17;10:17
394;;Divers;05/08/2023;23:20;23:20
393;;Divers;05/08/2023;09:39;09:39
392;;Divers;04/08/2023;17:56;17:56
391;;Divers;04/08/2023;09:27;09:27
390;;Divers;03/08/2023;19:14;19:14
389;;Divers;03/08/2023;09:42;09:42
388;;Divers;02/08/2023;21:04;21:04
387;;Divers;02/08/2023;09:49;09:49
386;;Divers;01/08/2023;16:27;16:27
385;;Divers;01/08/2023;11:07;11:07
384;;Divers;31/07/2023;08:44;08:44
383;;Divers;28/07/2023;10:00;10:00
382;;Divers;27/07/2023;09:02;09:02
381;;Divers;26/07/2023;16:06;16:06
380;;Divers;26/07/2023;09:26;09:26
379;;Divers;25/07/2023;16:32;16:32
378;;Divers;25/07/2023;09:10;09:10
377;;Divers;24/07/2023;21:37;21:37
377;;Divers;24/07/2023;21:37;21:37
376;;Divers;24/07/2023;09:08;09:08
375;;Divers;23/07/2023;18:03;18:03
374;;Divers;23/07/2023;10:10;10:10
373;;Divers;22/07/2023;18:09;18:09
372;;Divers;22/07/2023;10:43;10:43
371;;Divers;21/07/2023;18:16;18:16
370;;Divers;21/07/2023;10:37;10:37
369;;Divers;20/07/2023;18:06;18:06
368;;Divers;20/07/2023;09:36;09:36
367;;Divers;19/07/2023;17:12;17:12
366;;Divers;19/07/2023;08:57;08:57
365;;Divers;19/07/2023;00:50;00:50
364;;Divers;18/07/2023;09:02;09:02
363;;Divers;17/07/2023;20:40;20:40
362;;Divers;17/07/2023;09:11;09:11
361;;Divers;15/07/2023;01:04;01:04
360;;Divers;15/07/2023;01:04;01:04
359;;Divers;14/07/2023;09:44;09:44
358;;Divers;14/07/2023;02:47;02:47
357;;Divers;13/07/2023;09:49;09:49
356;;Divers;13/07/2023;01:04;01:04
355;;Divers;12/07/2023;16:32;16:32
354;;Divers;12/07/2023;09:06;09:06
353;;Divers;12/07/2023;07:53;07:53
352;;Divers;11/07/2023;18:47;18:47
351;;Divers;11/07/2023;08:41;08:41
350;;Divers;10/07/2023;16:14;16:14
349;;Divers;10/07/2023;08:38;08:38
348;;Divers;10/07/2023;03:29;03:29
347;;Divers;09/07/2023;04:44;04:44
346;;Divers;08/07/2023;13:01;13:01
345;;Divers;07/07/2023;16:50;16:50
344;;Divers;07/07/2023;09:47;09:47
343;;Divers;06/07/2023;19:28;19:28
342;;Divers;06/07/2023;10:04;10:04
341;;Divers;05/07/2023;18:00;18:00
340;;Divers;05/07/2023;09:46;09:46
339;;Divers;04/07/2023;09:21;09:21
338;;Divers;03/07/2023;10:52;10:52
337;;Divers;28/06/2023;23:39;23:39
336;;Divers;28/06/2023;09:17;09:17
335;;Divers;27/06/2023;20:25;20:25
334;;Divers;27/06/2023;09:12;09:12
333;;Divers;26/06/2023;20:18;20:18
332;;Divers;26/06/2023;09:44;09:44
331;;Divers;24/06/2023;15:30;15:30
330;;Divers;24/06/2023;11:34;11:34
329;;Divers;23/06/2023;18:05;18:05
328;;Divers;23/06/2023;10:31;10:31
327;;Divers;22/06/2023;18:53;18:53
326;;Divers;22/06/2023;10:30;10:30
325;;Divers;21/06/2023;18:14;18:14
324;;Divers;21/06/2023;09:23;09:23
323;;Divers;20/06/2023;20:50;20:50
322;;Divers;20/06/2023;09:40;09:40
321;;Divers;19/06/2023;18:38;18:38
320;;Divers;19/06/2023;10:04;10:04
319;;Divers;17/06/2023;19:41;19:41
318;;Divers;17/06/2023;10:48;10:48
317;;Divers;16/06/2023;18:50;18:50
316;;Divers;16/06/2023;10:15;10:15
315;;Divers;15/06/2023;16:44;16:44
314;;Divers;15/06/2023;09:43;09:43
313;;Divers;14/06/2023;16:23;16:23
312;;Divers;14/06/2023;09:21;09:21
311;;Divers;13/06/2023;17:57;17:57
310;;Divers;13/06/2023;09:52;09:52
309;;Divers;12/06/2023;16:11;16:11
308;;Divers;12/06/2023;09:34;09:34
307;;Divers;11/06/2023;17:56;17:56
306;;Divers;11/06/2023;12:02;12:02
305;;Divers;10/06/2023;19:28;19:28
304;;Divers;10/06/2023;11:11;11:11
303;;Divers;09/06/2023;17:55;17:55
302;;Divers;09/06/2023;09:33;09:33
301;;Divers;08/06/2023;16:46;16:46
300;;Divers;08/06/2023;10:10;10:10
299;;Divers;07/06/2023;17:13;17:13
298;;Divers;07/06/2023;09:49;09:49
297;;Divers;06/06/2023;21:08;21:08
296;;Divers;06/06/2023;09:39;09:39
295;;Divers;05/06/2023;23:06;23:06
294;;Divers;05/06/2023;09:22;09:22
293;;Divers;03/06/2023;10:55;10:55
292;;Divers;03/06/2023;05:10;05:10
291;;Divers;02/06/2023;08:19;08:19
290;;Divers;01/06/2023;07:44;07:44
289;;Divers;31/05/2023;16:10;16:10
288;;Divers;31/05/2023;11:37;11:37
287;;Divers;31/05/2023;02:56;02:56
286;;Divers;30/05/2023;16:25;16:25
285;;Divers;30/05/2023;09:59;09:59
284;;Divers;30/05/2023;02:53;02:53
283;;Divers;29/05/2023;16:40;16:40
282;;Divers;29/05/2023;12:05;12:05
281;;Divers;27/05/2023;09:54;09:54
280;;Divers;26/05/2023;18:13;18:13
279;;Divers;26/05/2023;10:12;10:12
278;;Divers;28/05/2023;23:36;23:36
278;;Divers;25/05/2023;16:59;16:59
277;;Divers;25/05/2023;09:40;09:58
277;;Divers;28/05/2023;09:58;09:40
276;;Divers;24/05/2023;17:25;17:27
276;;Divers;27/05/2023;17:27;17:25
275;;Divers;24/05/2023;09:57;09:57
275;;Divers;24/05/2023;09:57;09:57
274;;Divers;23/05/2023;19:25;19:25
273;;Divers;23/05/2023;10:02;10:02
272;;Divers;22/05/2023;17:51;17:51
271;;Divers;22/05/2023;09:55;09:55
270;;Divers;21/05/2023;16:55;16:55
269;;Divers;21/05/2023;10:45;10:45
268;;Divers;20/05/2023;16:32;16:32
267;;Divers;20/05/2023;13:07;13:07
266;;Divers;19/05/2023;18:53;18:53
265;;Divers;19/05/2023;09:51;09:51
264;;Divers;18/05/2023;18:52;18:52
263;;Divers;18/05/2023;09:54;09:54
262;;Divers;17/05/2023;19:37;19:37
261;;Divers;17/05/2023;09:30;09:30
260;;Divers;16/05/2023;17:17;17:17
259;;Divers;16/05/2023;13:40;13:40
258;;Divers;15/05/2023;18:14;18:14
257;;Divers;15/05/2023;10:11;10:11
256;;Divers;13/05/2023;16:14;16:14
255;;Divers;13/05/2023;09:00;09:00
254;;Divers;13/05/2023;08:59;08:59
253;;Divers;12/05/2023;15:16;15:16
252;;Divers;12/05/2023;08:42;08:42
251;;Divers;11/05/2023;15:36;15:36
250;;Divers;11/05/2023;09:05;09:05
249;;Divers;10/05/2023;17:42;17:42
248;;Divers;10/05/2023;09:18;09:18
247;;Divers;09/05/2023;19:54;19:54
246;;Divers;09/05/2023;09:01;09:01
245;;Divers;08/05/2023;19:38;19:38
244;;Divers;08/05/2023;08:35;08:35
243;;Divers;06/05/2023;17:08;17:08
242;;Divers;06/05/2023;09:57;09:57
241;;Divers;05/05/2023;19:14;19:14
240;;Divers;05/05/2023;09:23;09:23
239;;Divers;04/05/2023;19:20;19:20
238;;Divers;04/05/2023;11:37;11:37
237;;Divers;03/05/2023;17:11;17:11
236;;Divers;03/05/2023;10:00;10:00
235;;Divers;02/05/2023;19:25;19:25
233;;Divers;02/05/2023;09:44;09:44
232;;Divers;01/05/2023;18:05;18:05
231;;Divers;01/05/2023;10:32;10:32
230;;Divers;30/04/2023;17:53;17:53
229;;Divers;30/04/2023;11:28;11:28
228;;Divers;29/04/2023;17:10;17:10
227;;Divers;29/04/2023;09:35;09:35
226;;Divers;28/04/2023;18:31;18:31
225;;Divers;28/04/2023;09:37;09:37
224;;Divers;27/04/2023;18:28;18:28
223;;Divers;27/04/2023;09:37;09:37
222;;Divers;26/04/2023;17:50;17:50
221;;Divers;26/04/2023;09:52;09:52
220;;Divers;25/04/2023;17:39;17:39
219;;Divers;25/04/2023;11:04;11:04
218;;Divers;24/04/2023;17:33;17:33
217;;Divers;24/04/2023;09:44;09:44
216;;Divers;21/04/2023;18:54;18:54
215;;Divers;21/04/2023;09:53;09:53
214;;Divers;20/04/2023;18:44;18:44
213;;Divers;20/04/2023;10:05;10:05
212;;Divers;19/04/2023;18:36;18:36
211;;Divers;19/04/2023;10:12;10:12
210;;Divers;18/04/2023;16:58;16:58
209;;Divers;18/04/2023;09:57;09:57
208;;Divers;17/04/2023;18:12;18:12
207;;Divers;17/04/2023;10:27;10:27
206;;Divers;15/04/2023;16:01;16:01
205;;Divers;15/04/2023;15:35;15:35
204;;Divers;14/04/2023;17:22;17:22
203;;Divers;14/04/2023;11:40;11:40
202;;Divers;13/04/2023;16:37;16:37
201;;Divers;13/04/2023;21:55;21:55
200;;Divers;13/04/2023;21:23;21:23
199;;Divers;12/04/2023;17:27;17:27
198;;Divers;12/04/2023;09:31;09:31
197;;Divers;11/04/2023;09:45;09:45
196;;Divers;10/04/2023;18:53;18:53
195;;Divers;10/04/2023;10:05;10:05
194;;Divers;09/04/2023;17:53;17:53
193;;Divers;09/04/2023;08:50;08:50
193;;Divers;09/04/2023;08:50;08:50
192;;Divers;08/04/2023;17:27;17:27
191;;Divers;08/04/2023;13:10;13:10
190;;Divers;08/04/2023;02:47;02:47
189;;Divers;07/04/2023;16:53;16:53
188;;Divers;07/04/2023;09:39;09:39
187;;Divers;07/04/2023;01:38;01:38
185;;Divers;06/04/2023;09:43;09:43
184;;Divers;06/04/2023;02:30;02:30
183;;Divers;05/04/2023;19:25;19:25
182;;Divers;05/04/2023;09:22;09:22
181;;Divers;05/04/2023;03:15;03:15
180;;Divers;04/04/2023;16:06;16:06
179;;Divers;04/04/2023;09:39;09:39
178;;Divers;04/04/2023;03:25;03:25
177;;Divers;03/04/2023;16:21;16:21
176;;Divers;03/04/2023;09:39;09:39
175;;Divers;03/04/2023;02:14;02:14
174;;S A R;02/04/2023;16:44;16:44
173;;Divers;02/04/2023;02:23;02:23
172;;Divers;01/04/2023;16:15;16:15
171;;Divers;01/04/2023;10:56;10:56
170;;Divers;31/03/2023;17:35;17:35
169;;Divers;31/03/2023;09:07;09:07
168;;Divers;30/03/2023;16:59;16:59
167;;Divers;30/03/2023;09:51;09:51
166;;Divers;29/03/2023;16:03;16:03
165;;Divers;29/03/2023;08:56;08:56
164;;Divers;28/03/2023;19:20;19:20
163;;Divers;28/03/2023;09:37;09:37
162;;Divers;27/03/2023;17:02;17:02
161;;Divers;27/03/2023;09:16;09:16
160;;Divers;25/03/2023;18:45;18:45
158;;Divers;25/03/2023;11:22;11:22
157;;Divers;24/03/2023;16:52;16:52
156;;Divers;24/03/2023;09:29;09:29
155;;Divers;23/03/2023;17:02;17:02
154;;Divers;23/03/2023;09:37;09:37
153;;Divers;22/03/2023;16:14;16:14
152;;Divers;22/03/2023;10:02;10:02
151;;Divers;21/03/2023;19:26;19:26
150;;Divers;21/03/2023;09:20;09:20
149;;Divers;20/03/2023;17:30;17:30
148;;Divers;20/03/2023;09:47;09:47
147;;Divers;19/03/2023;18:19;18:19
146;;Divers;19/03/2023;09:39;09:39
145;;Divers;18/03/2023;18:54;18:54
144;;Divers;18/03/2023;09:59;09:59
143;;Divers;17/03/2023;16:30;16:30
142;;Divers;17/03/2023;10:04;10:04
141;;Divers;16/03/2023;09:40;09:40
140;;Divers;15/03/2023;18:39;18:39
139;;Divers;15/03/2023;09:33;09:33
138;;Divers;14/03/2023;20:12;20:12
137;;Divers;14/03/2023;09:22;09:22
136;;Divers;13/03/2023;16:27;16:27
135;;Divers;13/03/2023;10:03;10:03
134;;Divers;11/03/2023;19:45;19:45
133;;Divers;11/03/2023;11:59;11:59
132;;Divers;10/03/2023;19:20;19:20
131;;Divers;10/03/2023;09:30;09:30
130;;Divers;09/03/2023;18:03;18:03
129;;Divers;09/03/2023;09:32;09:32
128;;Divers;08/03/2023;09:15;09:15
127;;Divers;07/03/2023;17:49;17:49
126;;Divers;07/03/2023;09:12;09:12
125;;Divers;06/03/2023;16:40;16:40
124;;Divers;06/03/2023;09:00;09:00
123;;Divers;04/03/2023;18:06;18:06
122;;Divers;04/03/2023;08:56;08:56
122;;Divers;04/03/2023;08:56;08:56
121;;Divers;03/03/2023;17:12;17:12
120;;Divers;03/03/2023;09:30;09:30
119;;Divers;02/03/2023;19:13;19:13
118;;Divers;02/03/2023;09:32;09:32
117;;Divers;01/03/2023;19:02;19:02
116;;Divers;01/03/2023;10:06;10:06
115;;Divers;28/02/2023;09:55;09:55
114;;Divers;27/02/2023;18:38;18:38
113;;Divers;27/02/2023;09:49;09:49
112;;Divers;26/02/2023;18:11;18:11
111;;Divers;26/02/2023;09:21;09:21
110;;Divers;25/02/2023;17:05;17:05
109;;Divers;25/02/2023;10:05;10:05
108;;Divers;25/02/2023;00:55;00:55
107;;Divers;25/02/2023;00:28;00:28
106;;Divers;24/02/2023;17:22;17:22
105;;Divers;24/02/2023;09:45;09:45
104;;Divers;24/02/2023;01:46;01:46
102;;Divers;23/02/2023;18:56;18:56
101;;Divers;23/02/2023;09:39;09:39
100;;Divers;23/02/2023;00:24;00:24
99;;Divers;22/02/2023;09:50;09:50
98;;Divers;22/02/2023;01:35;01:35
97;;Divers;21/02/2023;19:35;19:35
96;;Divers;21/02/2023;09:44;09:44
95;;Divers;21/02/2023;01:44;01:44
94;;Divers;20/02/2023;17:44;17:44
93;;Divers;20/02/2023;09:33;09:33
92;;Divers;20/02/2023;05:47;05:47
91;;Divers;19/02/2023;00:32;00:32
90;;Divers;18/02/2023;18:37;18:37
89;;Divers;18/02/2023;10:53;10:53
88;;Divers;17/02/2023;16:32;16:32
87;;Divers;17/02/2023;09:51;09:51
86;;Divers;16/02/2023;16:35;16:35
85;;Divers;16/02/2023;09:48;09:48
84;;Divers;15/02/2023;16:47;16:47
83;;Divers;15/02/2023;09:38;09:38
82;;Divers;14/02/2023;19:20;19:20
81;;Divers;14/02/2023;09:41;09:41
80;;Divers;13/02/2023;18:01;18:01
79;;Divers;13/02/2023;09:52;09:52
78;;Divers;11/02/2023;15:49;15:49
77;;Divers;11/02/2023;11:27;11:27
76;;Divers;10/02/2023;18:14;18:14
75;;Divers;10/02/2023;10:07;10:07
74;;Divers;09/02/2023;17:25;17:25
73;;Divers;09/02/2023;09:42;09:42
72;;Divers;08/02/2023;19:02;19:02
71;;Divers;08/02/2023;09:49;09:49
70;;Divers;07/02/2023;16:42;16:42
69;;Divers;07/02/2023;10:07;10:07
68;;Divers;06/02/2023;18:20;18:20
67;;Divers;06/02/2023;09:40;09:40
66;;Divers;05/02/2023;19:30;19:30
65;;Divers;05/02/2023;11:42;11:42
64;;Divers;04/02/2023;19:26;19:26
63;;Divers;04/02/2023;14:14;14:14
62;;Divers;03/02/2023;17:21;17:21
61;;Divers;03/02/2023;09:31;09:31
60;;Bons pharmacie ;02/02/2023;22:48;22:48
59;;BONS VOLANTS;02/02/2023;22:47;22:47
58;;PAMECAS SA;02/02/2023;22:47;22:47
57;;I P M SOBOA;02/02/2023;22:47;22:47
56;;Askia Assurances;02/02/2023;22:46;22:46
55;;Divers;02/02/2023;17:34;17:34
54;;Divers;02/02/2023;10:04;10:04
53;;Divers;01/02/2023;18:50;18:50
52;;Divers;01/02/2023;09:36;09:36
51;;Divers;31/01/2023;16:38;16:38
50;;Divers;31/01/2023;10:23;10:23
49;;Divers;30/01/2023;18:10;18:10
48;;Divers;30/01/2023;10:10;10:10
47;;Divers;28/01/2023;16:49;16:49
46;;Divers;28/01/2023;09:49;09:49
45;;Divers;27/01/2023;16:21;16:21
44;;Divers;27/01/2023;09:49;09:49
43;;Divers;26/01/2023;18:22;18:22
42;;Divers;26/01/2023;09:42;09:42
41;;Divers;25/01/2023;17:35;17:35
40;;Divers;25/01/2023;09:39;09:39
39;;Divers;24/01/2023;19:24;19:24
38;;Divers;24/01/2023;18:50;18:50
37;;Divers;24/01/2023;10:03;10:03
36;;Divers;23/01/2023;16:33;16:33
35;;Divers;23/01/2023;09:44;09:44
34;;Divers;21/01/2023;16:43;16:43
33;;Divers;21/01/2023;14:53;14:53
32;;Divers;20/01/2023;17:12;17:12
31;;Divers;20/01/2023;09:31;09:31
30;;Divers;19/01/2023;17:37;17:37
29;;Divers;19/01/2023;09:36;09:36
28;;Divers;18/01/2023;18:03;18:03
27;;Divers;18/01/2023;09:46;09:46
26;;Divers;18/01/2023;00:01;00:01
25;;Divers;17/01/2023;09:57;09:57
24;;Divers;16/01/2023;11:38;11:38
23;;Divers;15/01/2023;16:53;16:53
22;;Divers;13/01/2023;21:39;21:39
21;;Divers;13/01/2023;09:48;09:48
20;;Divers;12/01/2023;20:40;20:40
19;;Divers;12/01/2023;09:39;09:39
18;;Divers;11/01/2023;19:20;19:20
17;;Divers;11/01/2023;09:41;09:41
16;;Divers;10/01/2023;21:25;21:25
15;;Divers;10/01/2023;09:41;09:41
14;;Divers;09/01/2023;17:18;17:18
13;;Divers;09/01/2023;09:55;09:55
12;;Divers;07/01/2023;18:31;18:31
11;;Divers;07/01/2023;09:31;09:31
10;;Divers;07/01/2023;09:30;09:30
9;;Divers;06/01/2023;17:25;17:25
8;;Divers;06/01/2023;09:33;09:33
7;;Divers;05/01/2023;16:58;16:58
6;;Divers;05/01/2023;11:38;11:38
5;;Divers;04/01/2023;18:04;18:04
4;;Divers;04/01/2023;09:57;09:57
3;;Divers;03/01/2023;23:06;23:06
2;;Divers;03/01/2023;10:00;10:00
1;;Divers;02/01/2023;11:19;11:19
1;;Divers;02/01/2023;11:19;11:19
